Date,BRADESCO,BB,NUBANK,ITAÚ,CAIXA,BOVA
2021-11-19,15.9909086227417,29.049999237060547,,20.229999542236328,9.460000038146973,99.2699966430664
2021-11-22,15.781818389892578,28.889999389648438,,19.940000534057617,9.329999923706055,98.23999786376953
2021-11-23,16.172727584838867,29.690000534057617,,20.110000610351562,8.850000381469727,100.0
2021-11-24,16.46363639831543,30.239999771118164,,20.649999618530273,8.680000305175781,100.66000366210938
2021-11-25,16.527271270751953,31.809999465942383,,20.829999923706055,8.920000076293945,101.98999786376953
2021-11-26,15.945453643798828,30.760000228881836,,20.360000610351562,8.720000267028809,98.38999938964844
2021-11-29,15.854544639587402,30.809999465942383,,20.280000686645508,8.729999542236328,99.01000213623047
2021-11-30,15.472726821899414,31.84000015258789,,20.100000381469727,8.220000267028809,98.3499984741211
2021-12-01,15.390909194946289,31.299999237060547,,20.010000228881836,8.100000381469727,97.08999633789062
2021-12-02,16.14545440673828,32.15999984741211,,20.65999984741211,8.289999961853027,100.43000030517578
2021-12-03,16.190908432006836,32.20000076293945,,20.700000762939453,8.4399995803833,101.31999969482422
2021-12-06,16.381818771362305,33.06999969482422,,20.8799991607666,8.850000381469727,103.0
2021-12-07,16.16363525390625,32.599998474121094,,20.600000381469727,8.989999771118164,103.62999725341797
2021-12-08,16.118181228637695,32.75,,20.40999984741211,8.9399995803833,104.19999694824219
2021-12-09,15.63636302947998,32.02000045776367,,19.950000762939453,8.760000228881836,102.13999938964844
2021-12-10,15.63636302947998,32.5,,19.959999084472656,8.8100004196167,103.7300033569336
2021-12-13,15.381817817687988,32.22999954223633,,19.520000457763672,8.760000228881836,103.5
2021-12-14,15.590909004211426,32.060001373291016,,19.610000610351562,8.390000343322754,102.69999694824219
2021-12-15,15.581817626953125,31.510000228881836,,19.559999465942383,8.460000038146973,103.19999694824219
2021-12-16,15.745453834533691,31.40999984741211,,19.760000228881836,8.5,104.41000366210938
2021-12-17,15.309089660644531,30.329999923706055,,19.309999465942383,8.300000190734863,103.0999984741211
2021-12-20,15.018180847167969,29.420000076293945,,19.079999923706055,8.220000267028809,101.0
2021-12-21,14.754545211791992,29.5,,19.010000228881836,8.199999809265137,101.41999816894531
2021-12-22,14.790908813476562,29.329999923706055,,19.190000534057617,8.170000076293945,101.43000030517578
2021-12-23,14.772727012634277,29.219999313354492,,19.270000457763672,8.079999923706055,100.8499984741211
2021-12-27,14.927271842956543,29.280000686645508,,19.450000762939453,8.119999885559082,101.5999984741211
2021-12-28,14.918181419372559,29.110000610351562,,19.3799991607666,8.149999618530273,101.05999755859375
2021-12-29,14.809089660644531,28.959999084472656,,19.31999969482422,8.079999923706055,100.25
2021-12-30,14.718180656433105,28.850000381469727,,19.09000015258789,8.359999656677246,100.80000305175781
2022-01-03,15.045454025268555,28.81999969482422,,19.3799991607666,8.069999694824219,99.93000030517578
2022-01-04,15.100000381469727,28.850000381469727,,19.809999465942383,8.010000228881836,99.56999969482422
2022-01-05,15.0,28.3700008392334,,19.40999984741211,7.849999904632568,97.0999984741211
2022-01-06,15.163636207580566,28.600000381469727,,19.760000228881836,7.900000095367432,97.8499984741211
2022-01-07,15.227272033691406,28.6299991607666,,20.06999969482422,7.989999771118164,98.69999694824219
2022-01-10,15.427271842956543,28.780000686645508,,20.18000030517578,7.909999847412109,98.43000030517578
2022-01-11,15.581817626953125,28.899999618530273,,20.469999313354492,7.869999885559082,100.0999984741211
2022-01-12,15.445453643798828,29.18000030517578,,20.479999542236328,7.929999828338623,101.91000366210938
2022-01-13,15.618181228637695,29.649999618530273,,20.739999771118164,8.09000015258789,101.55000305175781
2022-01-14,15.854544639587402,30.40999984741211,,20.75,8.1899995803833,103.06999969482422
2022-01-17,15.945453643798828,30.469999313354492,,20.690000534057617,8.15999984741211,102.58000183105469
2022-01-18,16.03636360168457,30.739999771118164,,20.81999969482422,7.880000114440918,102.8499984741211
2022-01-19,16.01818084716797,31.010000228881836,,20.65999984741211,7.900000095367432,104.05000305175781
2022-01-20,15.945453643798828,31.200000762939453,,20.479999542236328,8.199999809265137,104.9000015258789
2022-01-21,15.863636016845703,31.200000762939453,,20.489999771118164,8.3100004196167,104.69999694824219
2022-01-24,16.027271270751953,31.350000381469727,,20.479999542236328,8.220000267028809,104.08000183105469
2022-01-25,16.581817626953125,32.15999984741211,,21.1299991607666,8.079999923706055,106.33000183105469
2022-01-26,16.59090805053711,31.850000381469727,,21.329999923706055,8.079999923706055,107.38999938964844
2022-01-27,16.700000762939453,32.290000915527344,,21.489999771118164,8.15999984741211,108.19999694824219
2022-01-28,16.909090042114258,32.4900016784668,,21.75,8.470000267028809,107.58000183105469
2022-01-31,17.09090805053711,32.65999984741211,,22.09000015258789,9.0,107.9800033569336
2022-02-01,17.09090805053711,32.61000061035156,,22.31999969482422,9.069999694824219,109.1500015258789
2022-02-02,16.790908813476562,32.06999969482422,,22.030000686645508,8.819999694824219,107.69000244140625
2022-02-03,17.027271270751953,32.290000915527344,,22.209999084472656,8.84000015258789,107.7699966430664
2022-02-04,17.063636779785156,32.22999954223633,,22.34000015258789,8.899999618530273,108.0199966430664
2022-02-07,17.09090805053711,31.860000610351562,,22.229999542236328,8.960000038146973,107.72000122070312
2022-02-08,17.154544830322266,32.20000076293945,,22.3799991607666,8.930000305175781,108.2300033569336
2022-02-09,15.645454406738281,31.920000076293945,,21.489999771118164,9.0600004196167,108.2300033569336
2022-02-10,15.772727012634277,32.27000045776367,,21.770000457763672,9.079999923706055,109.0999984741211
2022-02-11,15.936363220214844,33.400001525878906,,22.860000610351562,9.270000457763672,109.30999755859375
2022-02-14,16.05454444885254,33.540000915527344,,22.68000030517578,9.380000114440918,109.5199966430664
2022-02-15,16.23636245727539,35.130001068115234,,22.940000534057617,9.380000114440918,110.5999984741211
2022-02-16,16.372726440429688,35.33000183105469,,22.84000015258789,9.170000076293945,110.7699966430664
2022-02-17,16.209089279174805,35.33000183105469,,22.43000030517578,8.800000190734863,109.0999984741211
2022-02-18,16.281818389892578,36.04999923706055,,22.540000915527344,8.6899995803833,108.51000213623047
2022-02-21,16.009090423583984,35.279998779296875,,22.09000015258789,8.4399995803833,107.44999694824219
2022-02-22,16.009090423583984,35.61000061035156,,22.219999313354492,8.460000038146973,109.0
2022-02-23,15.818181037902832,35.790000915527344,,21.959999084472656,8.399999618530273,107.58000183105469
2022-02-24,15.46363639831543,34.650001525878906,,21.510000228881836,8.229999542236328,107.4800033569336
2022-02-25,15.509090423583984,35.209999084472656,,21.829999923706055,8.319999694824219,108.9000015258789
2022-03-02,15.381817817687988,35.599998474121094,,21.440000534057617,8.34000015258789,111.0999984741211
2022-03-03,15.56363582611084,34.77000045776367,,21.440000534057617,8.520000457763672,111.0199966430664
2022-03-04,15.263635635375977,33.900001525878906,,21.020000457763672,8.270000457763672,110.4000015258789
2022-03-07,14.790908813476562,32.45000076293945,,20.549999237060547,7.900000095367432,107.11000061035156
2022-03-08,14.918181419372559,32.70000076293945,,20.5,8.050000190734863,107.29000091552734
2022-03-09,15.772727012634277,34.54999923706055,,21.389999389648438,7.949999809265137,109.77999877929688
2022-03-10,15.62727165222168,34.099998474121094,,21.270000457763672,8.010000228881836,109.4000015258789
2022-03-11,15.4909086227417,33.41999816894531,,21.270000457763672,7.78000020980835,107.69999694824219
2022-03-14,15.645454406738281,33.630001068115234,,21.450000762939453,7.650000095367432,106.04000091552734
2022-03-15,15.56363582611084,33.040000915527344,,21.559999465942383,7.75,104.9000015258789
2022-03-16,15.827272415161133,33.47999954223633,,22.09000015258789,7.599999904632568,107.13999938964844
2022-03-17,15.945453643798828,33.790000915527344,,22.559999465942383,7.909999847412109,108.69999694824219
2022-03-18,15.909090042114258,33.720001220703125,,22.75,8.289999961853027,110.7300033569336
2022-03-21,16.209089279174805,34.40999984741211,,23.18000030517578,8.210000038146973,111.94000244140625
2022-03-22,16.409090042114258,35.099998474121094,,23.559999465942383,8.479999542236328,113.0999984741211
2022-03-23,16.318180084228516,34.91999816894531,,23.420000076293945,8.470000267028809,112.9000015258789
2022-03-24,16.509090423583984,35.31999969482422,,23.40999984741211,8.640000343322754,114.73999786376953
2022-03-25,16.727272033691406,35.29999923706055,,23.43000030517578,8.680000305175781,114.75
2022-03-28,16.654544830322266,34.959999084472656,,23.420000076293945,8.850000381469727,114.51000213623047
2022-03-29,16.863636016845703,35.11000061035156,,23.90999984741211,8.979999542236328,115.75
2022-03-30,16.790908813476562,34.900001525878906,,23.920000076293945,8.869999885559082,115.9000015258789
2022-03-31,16.60909080505371,34.70000076293945,,23.600000381469727,8.890000343322754,115.5999984741211
2022-04-01,16.5,34.68000030517578,,23.639999389648438,8.779999732971191,117.19999694824219
2022-04-04,16.42727279663086,34.36000061035156,,23.5,8.5,116.80000305175781
2022-04-05,15.9909086227417,33.45000076293945,,22.899999618530273,8.119999885559082,114.51000213623047
2022-04-06,15.863636016845703,33.619998931884766,,22.81999969482422,8.119999885559082,113.87000274658203
2022-04-07,15.918181419372559,34.2400016784668,,22.81999969482422,8.149999618530273,114.6500015258789
2022-04-08,16.0,34.849998474121094,,22.8799991607666,8.09000015258789,113.9800033569336
2022-04-11,16.027271270751953,35.06999969482422,,22.770000457763672,8.020000457763672,112.56999969482422
2022-04-12,15.918181419372559,35.0,,22.389999389648438,8.149999618530273,111.7699966430664
2022-04-13,16.07272720336914,35.16999816894531,,22.440000534057617,7.96999979019165,112.5199966430664
2022-04-14,16.118181228637695,35.20000076293945,,22.600000381469727,7.929999828338623,111.6500015258789
2022-04-18,16.42727279663086,36.5,,22.670000076293945,8.3100004196167,111.45999908447266
2022-04-19,16.1299991607666,35.209999084472656,,22.3799991607666,8.300000190734863,110.91999816894531
2022-04-20,16.079999923706055,35.15999984741211,,22.399999618530273,8.40999984741211,110.05000305175781
2022-04-22,15.84000015258789,34.43000030517578,,21.969999313354492,7.78000020980835,106.75
2022-04-25,15.760000228881836,34.70000076293945,,22.040000915527344,7.800000190734863,106.76000213623047
2022-04-26,15.15999984741211,33.91999816894531,,21.3700008392334,7.670000076293945,104.27999877929688
2022-04-27,15.15999984741211,34.06999969482422,,21.059999465942383,7.849999904632568,105.5199966430664
2022-04-28,15.020000457763672,34.0099983215332,,20.8799991607666,8.020000457763672,105.86000061035156
2022-04-29,14.90999984741211,33.220001220703125,,20.079999923706055,7.840000152587891,103.4000015258789
2022-05-02,14.779999732971191,32.97999954223633,,20.299999237060547,7.71999979019165,102.72000122070312
2022-05-03,14.84000015258789,33.65999984741211,,20.420000076293945,7.710000038146973,102.72000122070312
2022-05-04,15.010000228881836,34.63999938964844,,20.3799991607666,7.989999771118164,104.37999725341797
2022-05-05,14.5600004196167,33.7400016784668,,19.969999313354492,7.670000076293945,101.5
2022-05-06,14.850000381469727,33.849998474121094,,20.200000762939453,7.539999961853027,101.2300033569336
2022-05-09,15.069999694824219,33.939998626708984,,20.06999969482422,7.599999904632568,99.68000030517578
2022-05-10,15.109999656677246,33.54999923706055,,20.010000228881836,7.460000038146973,99.23999786376953
2022-05-11,15.359999656677246,34.290000915527344,,20.5,7.389999866485596,100.63999938964844
2022-05-12,15.4399995803833,35.15999984741211,,20.90999984741211,7.440000057220459,102.04000091552734
2022-05-13,15.65999984741211,35.11000061035156,,21.1299991607666,7.489999771118164,103.29000091552734
2022-05-16,16.0,35.11000061035156,,21.229999542236328,7.440000057220459,104.4000015258789
2022-05-17,16.309999465942383,36.43000030517578,,21.530000686645508,7.480000019073486,104.9000015258789
2022-05-18,16.010000228881836,35.90999984741211,,21.270000457763672,7.550000190734863,102.20999908447266
2022-05-19,15.979999542236328,35.70000076293945,,21.25,7.800000190734863,103.08000183105469
2022-05-20,16.290000915527344,37.0,,21.450000762939453,7.639999866485596,104.66000366210938
2022-05-23,16.450000762939453,38.560001373291016,,21.989999771118164,7.630000114440918,106.76000213623047
2022-05-24,16.770000457763672,37.79999923706055,,22.360000610351562,7.690000057220459,106.63999938964844
2022-05-25,16.610000610351562,37.56999969482422,,21.93000030517578,7.610000133514404,106.66000366210938
2022-05-26,16.68000030517578,37.459999084472656,,22.1299991607666,7.610000133514404,108.0199966430664
2022-05-27,16.799999237060547,37.04999923706055,,22.31999969482422,7.820000171661377,107.9000015258789
2022-05-30,16.670000076293945,36.06999969482422,,22.200000762939453,7.769999980926514,106.91999816894531
2022-05-31,16.8799991607666,36.619998931884766,,22.399999618530273,7.860000133514404,107.18000030517578
2022-06-01,16.600000381469727,36.689998626708984,,22.09000015258789,7.769999980926514,107.47000122070312
2022-06-02,16.600000381469727,36.720001220703125,,22.09000015258789,7.710000038146973,108.43000030517578
2022-06-03,16.5,36.209999084472656,,21.969999313354492,7.619999885559082,107.4800033569336
2022-06-06,16.420000076293945,35.7599983215332,,21.969999313354492,7.449999809265137,106.41999816894531
2022-06-07,16.280000686645508,35.5099983215332,,22.030000686645508,7.329999923706055,106.1500015258789
2022-06-08,16.100000381469727,35.189998626708984,,21.6299991607666,7.329999923706055,104.5999984741211
2022-06-09,16.1200008392334,35.13999938964844,,21.190000534057617,7.199999809265137,103.68000030517578
2022-06-10,15.90999984741211,34.54999923706055,,20.690000534057617,7.130000114440918,101.81999969482422
2022-06-13,15.65999984741211,33.7599983215332,,20.350000381469727,6.929999828338623,99.12000274658203
2022-06-14,15.539999961853027,33.52000045776367,,20.280000686645508,6.949999809265137,98.36000061035156
2022-06-15,15.649999618530273,34.04999923706055,,20.229999542236328,7.010000228881836,99.37999725341797
2022-06-17,15.399999618530273,34.130001068115234,,19.989999771118164,7.019999980926514,96.20999908447266
2022-06-20,15.710000038146973,34.38999938964844,,20.84000015258789,7.019999980926514,96.29000091552734
2022-06-21,15.420000076293945,32.97999954223633,,20.75,7.179999828338623,96.4000015258789
2022-06-22,15.34000015258789,32.86000061035156,,20.520000457763672,7.110000133514404,96.02999877929688
2022-06-23,14.970000267028809,32.650001525878906,,20.049999237060547,7.050000190734863,94.66000366210938
2022-06-24,14.949999809265137,32.459999084472656,,20.0,7.050000190734863,95.47000122070312
2022-06-27,15.079999923706055,33.130001068115234,,20.219999313354492,7.050000190734863,97.3499984741211
2022-06-28,14.9399995803833,33.25,,20.09000015258789,7.039999961853027,97.05000305175781
2022-06-29,14.720000267028809,33.08000183105469,,19.899999618530273,7.03000020980835,96.0
2022-06-30,14.380000114440918,33.380001068115234,,19.530000686645508,6.929999828338623,95.0
2022-07-01,14.40999984741211,33.150001525878906,,19.56999969482422,6.940000057220459,95.62999725341797
2022-07-04,14.239999771118164,33.040000915527344,,19.450000762939453,6.820000171661377,95.19999694824219
2022-07-05,14.289999961853027,32.86000061035156,,19.559999465942383,6.809999942779541,94.80000305175781
2022-07-06,14.239999771118164,32.650001525878906,,19.43000030517578,6.800000190734863,95.41999816894531
2022-07-07,14.420000076293945,33.130001068115234,,19.780000686645508,6.889999866485596,97.37999725341797
2022-07-08,14.470000267028809,33.45000076293945,,19.81999969482422,6.849999904632568,96.87999725341797
2022-07-11,14.25,32.900001525878906,,19.56999969482422,6.739999771118164,94.80000305175781
2022-07-12,14.210000038146973,33.0099983215332,,19.559999465942383,6.679999828338623,94.9000015258789
2022-07-13,13.9399995803833,32.650001525878906,,19.510000228881836,6.650000095367432,94.51000213623047
2022-07-14,13.630000114440918,32.61000061035156,,19.229999542236328,6.639999866485596,92.55000305175781
2022-07-15,13.75,33.279998779296875,,19.610000610351562,6.829999923706055,93.2699966430664
2022-07-18,13.859999656677246,33.75,,19.770000457763672,6.730000019073486,93.37000274658203
2022-07-19,14.329999923706055,34.65999984741211,,20.309999465942383,6.829999923706055,94.69999694824219
2022-07-20,14.100000381469727,34.66999816894531,,19.969999313354492,6.860000133514404,94.94999694824219
2022-07-21,14.270000457763672,34.90999984741211,,20.15999984741211,6.909999847412109,95.3499984741211
2022-07-22,14.15999984741211,34.66999816894531,,19.979999542236328,7.0,95.41999816894531
2022-07-25,14.3100004196167,35.20000076293945,,20.25,6.989999771118164,96.75
2022-07-26,14.279999732971191,35.31999969482422,,20.149999618530273,6.920000076293945,96.1500015258789
2022-07-27,14.359999656677246,35.54999923706055,,20.1299991607666,7.25,97.83000183105469
2022-07-28,14.420000076293945,36.209999084472656,,20.25,7.360000133514404,99.0999984741211
2022-07-29,14.470000267028809,35.970001220703125,,20.280000686645508,7.449999809265137,99.30000305175781
2022-08-01,14.4399995803833,35.68000030517578,,20.15999984741211,7.389999866485596,98.55999755859375
2022-08-02,14.640000343322754,36.15999984741211,,20.3799991607666,7.369999885559082,99.52999877929688
2022-08-03,14.819999694824219,36.40999984741211,,20.530000686645508,7.300000190734863,100.19999694824219
2022-08-04,15.180000305175781,37.099998474121094,,20.940000534057617,7.619999885559082,102.4800033569336
2022-08-05,15.319999694824219,37.790000915527344,,21.290000915527344,7.650000095367432,102.73999786376953
2022-08-08,15.359999656677246,38.97999954223633,3.9800000190734863,21.520000457763672,7.960000038146973,104.80000305175781
2022-08-09,15.600000381469727,39.630001068115234,3.5999999046325684,22.1200008392334,7.909999847412109,105.05000305175781
2022-08-10,15.850000381469727,39.970001220703125,3.7300000190734863,22.489999771118164,7.960000038146973,106.55999755859375
2022-08-11,15.930000305175781,41.7400016784668,3.5299999713897705,22.600000381469727,7.949999809265137,105.87999725341797
2022-08-12,16.219999313354492,44.099998474121094,3.5899999141693115,22.799999237060547,8.180000305175781,108.63999938964844
2022-08-15,16.020000457763672,42.9900016784668,3.940000057220459,23.0,8.609999656677246,108.97000122070312
2022-08-16,16.299999237060547,43.20000076293945,4.710000038146973,23.260000228881836,9.279999732971191,109.76000213623047
2022-08-17,16.360000610351562,42.810001373291016,4.380000114440918,23.329999923706055,9.130000114440918,109.98999786376953
2022-08-18,16.43000030517578,41.81999969482422,4.300000190734863,23.280000686645508,9.029999732971191,109.94000244140625
2022-08-19,16.209999084472656,41.04999923706055,3.990000009536743,22.700000762939453,9.15999984741211,107.52999877929688
2022-08-22,16.030000686645508,41.470001220703125,3.859999895095825,22.450000762939453,9.0,106.7300033569336
2022-08-23,16.1200008392334,41.52000045776367,3.8499999046325684,22.450000762939453,9.210000038146973,109.0999984741211
2022-08-24,16.059999465942383,40.83000183105469,4.230000019073486,22.600000381469727,9.260000228881836,109.18000030517578
2022-08-25,16.170000076293945,41.79999923706055,4.25,22.799999237060547,9.119999885559082,109.5999984741211
2022-08-26,16.09000015258789,41.59000015258789,4.139999866485596,22.739999771118164,9.210000038146973,108.36000061035156
2022-08-29,16.139999389648438,42.45000076293945,4.139999866485596,22.6299991607666,9.130000114440918,108.4000015258789
2022-08-30,16.1299991607666,42.33000183105469,4.110000133514404,22.56999969482422,9.0600004196167,106.4000015258789
2022-08-31,15.84000015258789,41.689998626708984,4.179999828338623,22.139999389648438,9.109999656677246,105.83000183105469
2022-09-01,15.84000015258789,42.33000183105469,4.210000038146973,22.280000686645508,8.920000076293945,106.58999633789062
2022-09-02,15.930000305175781,42.529998779296875,4.199999809265137,22.600000381469727,9.09000015258789,107.08999633789062
2022-09-05,16.059999465942383,41.630001068115234,4.300000190734863,22.84000015258789,9.020000457763672,108.44999694824219
2022-09-06,15.90999984741211,39.630001068115234,4.110000133514404,22.780000686645508,8.949999809265137,105.94999694824219
2022-09-08,15.850000381469727,39.459999084472656,4.400000095367432,22.690000534057617,8.829999923706055,106.18000030517578
2022-09-09,16.0,40.54999923706055,4.599999904632568,22.829999923706055,8.899999618530273,108.4000015258789
2022-09-12,16.229999542236328,41.18000030517578,4.639999866485596,23.010000228881836,8.949999809265137,109.55000305175781
2022-09-13,16.0,40.220001220703125,4.550000190734863,22.829999923706055,8.90999984741211,106.9800033569336
2022-09-14,15.90999984741211,40.2599983215332,4.599999904632568,22.68000030517578,8.899999618530273,106.75
2022-09-15,15.84000015258789,39.849998474121094,4.760000228881836,22.700000762939453,8.960000038146973,106.11000061035156
2022-09-16,15.680000305175781,39.400001525878906,4.559999942779541,22.649999618530273,8.630000114440918,105.5999984741211
2022-09-19,16.059999465942383,40.18000030517578,4.559999942779541,23.290000915527344,9.0,108.22000122070312
2022-09-20,16.649999618530273,40.790000915527344,4.440000057220459,23.950000762939453,9.100000381469727,108.8499984741211
2022-09-21,16.540000915527344,40.5,4.5,23.850000381469727,9.100000381469727,108.16000366210938
2022-09-22,16.8700008392334,41.2400016784668,4.210000038146973,24.219999313354492,8.970000267028809,110.12999725341797
2022-09-23,16.520000457763672,40.72999954223633,4.079999923706055,23.8799991607666,8.920000076293945,107.83999633789062
2022-09-26,16.149999618530273,39.029998779296875,4.03000020980835,23.280000686645508,8.720000267028809,105.12999725341797
2022-09-27,16.030000686645508,38.540000915527344,4.079999923706055,23.219999313354492,8.75,104.68000030517578
2022-09-28,16.09000015258789,38.54999923706055,4.230000019073486,23.100000381469727,8.670000076293945,104.81999969482422
2022-09-29,16.260000228881836,38.34000015258789,3.940000057220459,23.440000534057617,8.420000076293945,103.80000305175781
2022-09-30,16.309999465942383,38.52000045776367,3.950000047683716,23.520000457763672,8.510000228881836,106.45999908447266
2022-10-03,17.389999389648438,41.459999084472656,4.059999942779541,24.75,8.84000015258789,112.4000015258789
2022-10-04,17.290000915527344,39.22999954223633,4.179999828338623,24.889999389648438,8.760000228881836,112.3499984741211
2022-10-05,17.559999465942383,39.86000061035156,4.320000171661377,24.889999389648438,8.84000015258789,113.31999969482422
2022-10-06,17.34000015258789,40.56999969482422,4.070000171661377,24.59000015258789,8.770000457763672,113.47000122070312
2022-10-07,16.920000076293945,40.65999984741211,3.809999942779541,24.510000228881836,8.729999542236328,112.77999877929688
2022-10-10,16.760000228881836,40.06999969482422,3.6600000858306885,24.219999313354492,8.720000267028809,112.08000183105469
2022-10-11,16.600000381469727,39.11000061035156,3.5299999713897705,24.15999984741211,8.670000076293945,110.88999938964844
2022-10-13,16.3799991607666,39.380001068115234,3.609999895095825,23.989999771118164,8.739999771118164,110.26000213623047
2022-10-14,16.309999465942383,39.15999984741211,3.630000114440918,24.010000228881836,8.670000076293945,108.22000122070312
2022-10-17,16.43000030517578,39.4900016784668,3.819999933242798,24.149999618530273,8.770000457763672,109.9000015258789
2022-10-18,16.579999923706055,39.95000076293945,3.7899999618530273,24.639999389648438,8.890000343322754,111.94000244140625
2022-10-19,16.700000762939453,41.650001525878906,3.759999990463257,24.709999084472656,9.0,112.3499984741211
2022-10-20,16.920000076293945,43.599998474121094,3.75,25.110000610351562,8.890000343322754,112.9000015258789
2022-10-21,17.3700008392334,44.68000030517578,3.859999895095825,25.84000015258789,8.960000038146973,116.43000030517578
2022-10-24,16.559999465942383,40.20000076293945,3.740000009536743,25.0,8.800000190734863,112.13999938964844
2022-10-25,16.440000534057617,39.5099983215332,4.019999980926514,24.889999389648438,8.670000076293945,110.4800033569336
2022-10-26,15.800000190734863,38.11000061035156,3.9200000762939453,24.440000534057617,8.319999694824219,108.77999877929688
2022-10-27,16.110000610351562,38.59000015258789,3.869999885559082,24.709999084472656,8.539999961853027,110.0
2022-10-28,16.229999542236328,38.81999969482422,4.0,24.799999237060547,8.779999732971191,113.0
2022-10-31,16.639999389648438,37.02000045776367,4.300000190734863,25.420000076293945,8.819999694824219,112.1500015258789
2022-11-01,16.709999084472656,37.900001525878906,4.309999942779541,25.270000457763672,8.949999809265137,112.80999755859375
2022-11-03,16.360000610351562,38.689998626708984,4.179999828338623,25.360000610351562,9.010000228881836,113.0999984741211
2022-11-04,16.31999969482422,39.2599983215332,4.059999942779541,25.43000030517578,8.789999961853027,114.0
2022-11-07,15.890000343322754,37.88999938964844,4.099999904632568,24.950000762939453,8.609999656677246,111.22000122070312
2022-11-08,15.800000190734863,38.06999969482422,4.369999885559082,24.920000076293945,8.5600004196167,112.30000305175781
2022-11-09,13.270000457763672,37.060001373291016,4.059999942779541,23.649999618530273,8.600000381469727,109.75
2022-11-10,12.850000381469727,36.33000183105469,4.090000152587891,23.3700008392334,8.170000076293945,106.0999984741211
2022-11-11,13.0,35.52000045776367,3.950000047683716,22.899999618530273,8.220000267028809,108.55000305175781
2022-11-14,13.100000381469727,36.400001525878906,3.8399999141693115,22.899999618530273,8.569999694824219,109.23999786376953
2022-11-16,13.010000228881836,35.25,4.210000038146973,22.600000381469727,8.210000038146973,106.04000091552734
2022-11-17,13.199999809265137,34.5,3.950000047683716,22.6299991607666,7.900000095367432,105.69000244140625
2022-11-18,13.260000228881836,34.380001068115234,3.8499999046325684,22.81999969482422,7.940000057220459,104.8499984741211
2022-11-21,13.149999618530273,35.20000076293945,3.759999990463257,22.700000762939453,8.010000228881836,106.08000183105469
2022-11-22,13.170000076293945,34.040000915527344,3.700000047683716,22.520000457763672,7.909999847412109,105.06999969482422
2022-11-23,13.119999885559082,34.459999084472656,3.890000104904175,22.309999465942383,8.039999961853027,105.23999786376953
2022-11-24,13.350000381469727,35.02000045776367,3.890000104904175,22.84000015258789,8.229999542236328,108.19999694824219
2022-11-25,13.180000305175781,34.209999084472656,3.9200000762939453,22.360000610351562,8.149999618530273,105.06999969482422
2022-11-28,13.130000114440918,34.83000183105469,3.7699999809265137,22.100000381469727,8.020000457763672,105.1500015258789
2022-11-29,13.34000015258789,35.25,3.740000009536743,22.200000762939453,8.09000015258789,107.29000091552734
2022-11-30,13.760000228881836,35.279998779296875,3.7799999713897705,22.520000457763672,8.050000190734863,108.58000183105469
2022-12-01,13.420000076293945,35.2400016784668,3.700000047683716,22.489999771118164,8.1899995803833,107.05999755859375
2022-12-02,13.369999885559082,36.029998779296875,3.809999942779541,22.56999969482422,8.15999984741211,107.94999694824219
2022-12-05,13.020000457763672,35.20000076293945,3.569999933242798,22.15999984741211,8.119999885559082,105.62999725341797
2022-12-06,13.210000038146973,35.560001373291016,3.5,22.360000610351562,7.949999809265137,106.73999786376953
2022-12-07,13.140000343322754,35.47999954223633,3.4000000953674316,22.389999389648438,7.909999847412109,105.58999633789062
2022-12-08,12.899999618530273,35.029998779296875,3.5399999618530273,21.65999984741211,7.960000038146973,103.56999969482422
2022-12-09,12.8100004196167,34.97999954223633,3.380000114440918,21.020000457763672,8.010000228881836,103.9000015258789
2022-12-12,12.569999694824219,33.790000915527344,3.5199999809265137,20.719999313354492,7.849999904632568,101.80000305175781
2022-12-13,12.199999809265137,31.860000610351562,3.4100000858306885,20.09000015258789,7.5,100.30000305175781
2022-12-14,12.489999771118164,31.06999969482422,3.3399999141693115,20.299999237060547,7.519999980926514,100.69999694824219
2022-12-15,12.329999923706055,31.950000762939453,3.299999952316284,20.459999084472656,7.46999979019165,100.5
2022-12-16,12.399999618530273,32.599998474121094,3.390000104904175,20.530000686645508,7.730000019073486,99.4000015258789
2022-12-19,12.649999618530273,32.95000076293945,3.309999942779541,20.850000381469727,7.75,101.37000274658203
2022-12-20,13.0600004196167,33.79999923706055,3.3299999237060547,21.31999969482422,8.0,103.55000305175781
2022-12-21,13.140000343322754,34.119998931884766,3.3499999046325684,21.510000228881836,8.119999885559082,103.87000274658203
2022-12-22,13.180000305175781,34.43000030517578,3.319999933242798,21.56999969482422,8.1899995803833,103.93000030517578
2022-12-23,13.359999656677246,35.279998779296875,3.3499999046325684,21.860000610351562,8.380000114440918,106.0
2022-12-26,13.050000190734863,35.22999954223633,3.2899999618530273,21.579999923706055,8.300000190734863,105.1500015258789
2022-12-27,13.130000114440918,34.060001373291016,3.3499999046325684,21.3799991607666,8.140000343322754,104.9000015258789
2022-12-28,13.529999732971191,34.66999816894531,3.4000000953674316,21.93000030517578,8.25,106.80000305175781
2022-12-29,13.470000267028809,34.72999954223633,3.509999990463257,21.889999389648438,8.350000381469727,105.94999694824219
